Repository,License
AIT-IES/FMITerminalBlock,other
AIT-IES/detb-lablink-example,bsd-2-clause
AIT-Lablink/lablink-fmusim,bsd-3-clause
ALSETLab/CHEETA,none
ALSETLab/DrivetrainValidation,none
ALSETLab/Modelica-Drone-3D-FMI,bsd-3-clause
ALSETLab/Mostar,none
ALSETLab/NYPAModelTransformation,none
ALSETLab/RaPId,lgpl-3.0
AVSimulation/SCANeR-Samples-Pack,mit
AlCap23/Thesis,gpl-3.0
AnHeuermann/JuliaFMI,mit
Andy53/ERC.net,gpl-3.0
Argonne-National-Laboratory/FARM,apache-2.0
Artificys/modelicagym_personal_2,gpl-3.0
Autonoship/Autonoship_simulation_public,none
Autonoship/OSP_demo,none
BE-HVACR/Energyplus-EnhancedPCM,other
BE-HVACR/FMU-DRL-DOCKER,none
BE-HVACR/NSF_Fenestration_Code,none
BaratBence/Szakdolgozat,none
Batombo/MPC,none
CATIA-Systems/FMPy,other
CITY-at-UMD/buildsci,none
CU-2021AM-GDP-T1/rollstiffnesscontrol-enhancehandling-matlabsimulink,mit
Cc-bugwriter/ADP-151,none
Chernobylll/fmi-codes-and-variants,mit
ChrisKahrs/qtp,none
Cinebou/AHP_ETH,none
Claire-Eleutheriane/educational_book,none
DLR-RY/FMU4FOAM,gpl-3.0
DLR-TS/CoSiMa,epl-2.0
DLR-TS/OSMP-Service,epl-2.0
DLR-VSDC/IEEE-MVC-2023,other
DZinsmeister/CoSES_thermal_ProHMo,none
DevelopJz/FMU-Simulation,none
Ecos-platform/ecos,mit
Ecos-platform/fmilib-cpp,mit
EnergyArchmage/AirLoopCoil-HVAC-Sizing-Simulation,other
EnergyArchmage/EplusFanDev,other
EnergyArchmage/EplusGridDev,other
EnergyArchmage/eplusdev,other
Eramismus/CommunityDRSims,mit
Fan-Feng/EnergyPlus_WithMatActuator,other
Fan-Feng/OptimizationFramework,none
FilippoNevi/EISD,none
GMLC-TDC/HELICS-FMI,bsd-3-clause
HaroldBenoit/ICCP,mit
INTO-CPS-Association/DTaaS,other
INTO-CPS-Association/FMI-VDM-Model,other
INTO-CPS-Association/digital_twin_tooling,other
INTO-CPS-Association/distributed-maestro-fmu,none
INTO-CPS-Association/example-DT-line_following_robot,none
INTO-CPS-Association/example-ether,none
INTO-CPS-Association/example-fcu,none
INTO-CPS-Association/example-linear-quadcopter,none
INTO-CPS-Association/example-mass_spring_damper,none
INTO-CPS-Association/example-single_uav,none
INTO-CPS-Association/example-single_watertank_rabbitmq,none
INTO-CPS-Association/example-three_tank_watertank,none
INTO-CPS-Association/example-uav_swarm,none
INTO-CPS-Association/fault-injection-maestro,none
INTO-CPS-Association/fmi_utilities,none
INTO-CPS-Association/java17fmitest,none
INTO-CPS-Association/maestro,none
INTO-CPS-Association/osmc,other
INTO-CPS-Association/pyfmu,none
INTO-CPS-Association/rabbitmq-fmu-documentation,none
JModelica/JModelica,other
Jerry-LL/TEST-GUIDE,none
JessedotTaylor/Capstone,none
JingWang-CUB/Chiller_Boiler_system,none
KEIKEI999/FMILibrary_fmi2_import_cs_test,bsd-3-clause
KEIKEI999/PyFMI_test,none
KK-MS/cm_apo_app,none
KarstenMalle/BachelorProject,none
Kekanium/BMSTU-Studing,none
KevinWaiz/FMU_storage,none
Khayatian/nestli,agpl-3.0
L-3S/SiFFra,other
LBNL-ETA/ESL,other
LBNL-ETA/FlexDRL,other
LBNL-ETA/SolarPlus-Optimizer,other
LILY-lyn/LILY-lyn.github.io,none
Leeharim-korean/fmi-tutorial,bsd-2-clause
LeonardWilleke/fmi-runner,bsd-2-clause
Lunettes14/Only-Neuronets,none
MaliaCataleya/edc,none
MallikarjunGM/Submission_IPG,none
MarcusAdielsonGuichet/Test-Bench-Digital-Twin,none
MichaelDono/sit_SingleWaterTank,none
MonicaKTH/CaseStudy_ThermalMass,none
NREL/BEEAM,other
NREL/boptest-service,other
NTNU-IHB/FMI4cpp,mit
NTNU-IHB/FMI4j,mit
NTNU-IHB/FMU-proxy,mit
NTNU-IHB/Vico,none
NTNU-MCS/MCSim_python,gpl-3.0
NTNU-mechlab/vico_workshop,none
NabilaAdawy/Bird-Wings-Motion-Simulation,none
Nilendu999/Project_Codes,none
Nobu-T/JModelica,other
ORNL-Modelica/ModelicaPy,apache-2.0
ORNL-Modelica/UnrealEngine-FMIPlugin,none
OSSDC/OSSDC-SIM,other
Occupant-Oriented-Demand-Response/Conrol-Results,none
OpenAADL/fmu2aadl,epl-1.0
OpenEMS/openems-district-optimization,mit
OpenModelica/OMSimulator,other
OpenModelica/OMSimulator-testsuite,none
OpenModelica/OMSysIdent,other
OpenModelica/OMTeaching,none
OscarPellicer/BSM1_gym,mit
PMSFIT/SSPTraceability,other
PTW-TUDa/eta_utility,bsd-2-clause
PerpetuumProgress/OVAL-Assets,none
PhillipMaree/BACSSaaS,none
Plushka21/MaM_Course_S22,none
RMI-NITT/HuRoS,none
RPI-CASE/RPI_CASE_ICS_Modelica,none
RPI-CASE/SCOREC_BITCoPT-Python,gpl-3.0
RWTH-EBC/AixCaliBuHA,mit
RWTH-EBC/AixOCAT,mit
RWTH-EBC/ebcpy,bsd-3-clause
SCU-Smart-Grid-CPS/Energy-Plus-Co-Sim-Models,none
SSModelGit/PowerGrab,none
SVL-simulator/simulator,other
Samuele-Mori/Pse-project,gpl-3.0
ScjpCoder/FMI-Tools,none
Sekizawa/ASCA,none
SenHuang19/eplus,none
SenHuang19/eplus_reset,none
SenHuang19/fmi_py3,none
Sim-Dev-for-Modern-Electric-Vehicles/ActivateModels,none
SimplisticCode/CosimulationCaseStudies,none
SizingLab/multirotor_trajectory_optimization,none
SuperZako/FlightSimulator,none
Sylek6/UNNC-F22-ABEE1025-Group8,none
TUMFTM/motorcycle_model,lgpl-3.0
Theyearling/About_Apollo,none
Thomashut/CSC3322RealTime,none
ThummeTo/FMIZoo.jl,mit
Traversal2021/Gunnerus,none
Tusharana03/Torque_vectoring,none
UdSAES/pragmatic-proof-agent,none
UdSAES/simaas-demo,none
VolvoGroup/dymoval,bsd-3-clause
WalterZWang/AlphaBuilding-MedOffice,bsd-3-clause
Webbah/Safe-Reinforcement-Learning-Based-Control-in-Power-Electronic-Systems,mit
Webbah/safe-reinforcement-learing-for-microgrid-control,mit
Workonit87/ConnectedSoftware,none
Wwmorris/UNNC-F22-ABEE1025-Group18,none
WynnCJF/rl_energyplus,mit
YanfeiNREL/modelica-buildings-yanfei,none
YanfeiORNL/EP10x,other
YanfeiORNL/EnergyPlusJason,other
YangyangFu/drl-hpc,none
YangyangFu/dspace-modelica-example,none
YangyangFu/fmu_drl_docker,none
YangyangFu/modelica-tutorial,gpl-3.0
YangyangFu/surrogate-drl,none
Yongkang-Chen/UNNC-F22-ABEE1025-Group-14,none
addicted-by/predictive_analysis,mit
andreas-junghanns/QTronic,none
andrek10/python-tests,none
b0-n0-b0/Computer-Engineering,none
benlellouch/ccais_bms,none
bernaloo/jmodelica_latest_opensource,other
beutlich/LastLib,none
boschresearch/fmi_adapter,apache-2.0
brianlball/JModelica-src,other
brianlball/JModelica-src-2.14,other
brianlball/dc-model,none
bsl546/energym,other
byhyu/prognostics-ml,none
cea-wismar/SESMB_Inf_Python,none
chemaar/lotar_archive_example,none
chemaar/lotar_plm_example,none
chenluz/multiple,none
chlimit/EnergyPlusInstall-8.6.0,none
clegaard/pyfmu_paper,none
creative-connections/Bodylight-Scenarios,mit
creative-connections/Bodylight-notebooks,mit
d-paredes/EnergyPlus-8.6.0,other
d-paredes/NoMASS,none
davegav/MecsycoDiego,agpl-3.0
deemp/M-and-Ms,none
dnv-opensource/farn-demo,mit
dnv-opensource/ospx,mit
dominikpell/mpc_ampc_singleFamilyHouse,none
ecobee/building-controls-simulator,bsd-3-clause
emil5654/Programmering-og-Modellering,none
emmanuel-mp/cosimulation-ev,none
eyyi/dymrl,mit
felixfroehling/Master,none
felixfroehling/Masterthesis,none
filokot/MTutorial_BSN22,mit
firmwaremodules/iot-ota-server,bsd-3-clause
florentLutz/FAST-GA2-MODELS,none
fmipp/py-fmipp,none
fmipp/py-fmipp-tutorial,none
forsyde/ForSyDe-SystemC,other
fossilfree/numerous,bsd-3-clause
fpaschke/phd_identification_mpc,none
fresh-ji/SimuGUI,none
gd8213/MasterThesis,none
gemseo/gemseo-fmu,lgpl-3.0
gerti98/FormalMethodsProject,none
ghorwin/FMICodeGenerator,bsd-3-clause
ghorwin/MasterSim,bsd-3-clause
ghorwin/SIM-VICUS,gpl-3.0
giovanni-liboni/cosim20-CPU-cooling-system,epl-2.0
gmor/annex71_st2_common_exercices,gpl-3.0
greenwoodms06/Instructions,none
gunnerus-case/gunnerus-fmus-bin,none
gv6-3ds/XSF_test,none
hadrianhu888/FMI_test_1,none
hadrianhu888/FMI_test_2,none
hadrianhu888/FMI_test_3,unlicense
hadrianhu888/FMI_test_4,none
hadrianhu888/FMI_test_6,bsd-2-clause
hadrianhu888/bouncingball_fmu_example,none
hadrianhu888/stateflow_FMU_test,none
henze-research-group/MODRLC,other
henze-research-group/modrlc-models,none
hhu-stups/ptolemy-jfmi,none
hyumo/fmilibpp,bsd-3-clause
ibpsa/project1-boptest,other
icyphy/ptII,other
idaholab/HYBRID,apache-2.0
ikerlan2015/CloudFMI-Distributed-Simulation-Framework,apache-2.0
ilyaelizarov/OptimalFlowController,none
ilyaelizarov/fmuModelDataAcquisition,none
inesAH/Simulateur-de-voilier-de-comp-tition,none
janpeter19/BPL_CHO_Fedbatch,gpl-3.0
janpeter19/BPL_TEST2_Batch,gpl-3.0
janpeter19/BPL_TEST2_Batch_calibration,gpl-3.0
janpeter19/BPL_TEST2_Batch_design_space,gpl-3.0
janpeter19/BPL_TEST2_Chemostat,gpl-3.0
janpeter19/BPL_TEST2_Fedbatch,gpl-3.0
janpeter19/BPL_TEST2_Perfusion,gpl-3.0
janpeter19/BPL_YEAST_AIR_Fedbatch,gpl-3.0
jinjiahuangsha/demo_fmu,none
jonathanshum/Integrated-Tool-Suite,none
joravec-svs/cloud_twin_fmu,none
joshwentz/virtualpulse,none
kadysongbb/wpo-continuous-IQN,mit
kdavies4/ModelicaRes,other
kevinksyTRD/pycosim,other
kevinksyTRD/pycosim_old,apache-2.0
kfe-devel/FMItoolkits,none
kofranek/NewBloodyMary,none
kpattawi/ep-multiple-sims,none
kpattawi/scu-research,none
kpphalak/fmuOptimization,none
lausdahl/SEAMS2023Artefact-fmiSWAP,none
lausdahl/github-action-test,none
lbl-srg/modelica-buildings,none
leequalto7/unnc-F22-ABEE1025-Group25,none
lenaRB/crml-compiler,none
leo-drive/SVL_Simulator,other
lhl622/3dspace,none
lhl622/CUSWeb,none
luigifusco/Helics-FMI,none
luisfmaroso/FMU_Python,none
lukgav/torque-vectoring,mit
mantielero/fmi.nim,none
mapalmieri/Drones,none
mapalmieri/LFR-with-attacks,none
mapalmieri/Platoon,none
maqtech/PtolemyIndustrialControl,other
mariusmacioch/MA_MM,none
markaren/fmilib-cpp-wrapper,mit
mathworks/More-Electric-Aircraft-in-Simscape,other
metamorph-inc/fmu_wrapper,mit
modelica/fmi-cross-check,other
mohamedleithy/AUC-Thesis-DT,apache-2.0
mohammadvazirpanah/ForSyDe-SystemC-MyCode,other
mpodlaski/Control_Validation,none
n-yoshimatsu/Reference-FMUs,none
nasa/TrickFMI,other
ni/niveristand-python,mit
nikhn94/VDB-Project,gpl-3.0
nittella/diplom,none
nllong/alfalfa-rl-project,other
nrgsim/EnergyPlus-Fortran,mpl-2.0
ntampouratzis/APOLLON-simulator,none
nwinbush/energyplus_plantcoverage,other
open-simulation-platform/cosim4j,mit
open-simulation-platform/demo-cases,mit
open-simulation-platform/libcosim,mpl-2.0
open-simulation-platform/libcosimc,mpl-2.0
open-simulation-platform/osp-validator,mpl-2.0
open-simulation-platform/proxy-fmu,mit
open-simulation-platform/workshop-tutorial,none
openMSL/sl-1-4-object-based-camera-object-model,other
openturns/openturns.github.io,none
openturns/otfmi,lgpl-3.0
persalys/persalys,lgpl-3.0
phpnerd/CoHLA-projects,mit
pnnl/tesp,other
pomdapi1/modest-py-nomatplotlib,bsd-2-clause
ppuertocrem/ict-demo-GA,gpl-3.0
ptII/ptII,other
quarree100/Resilience_analysis,mit
quarree100/modeliquarree,gpl-3.0
reewhi7z/LearningDayDemo,none
robertobucher/pysimCoder-examples,none
robhardwick/fmusic,mit
rongxinyin/HIL-Sim,mit
rsanku01/SEAS,none
rwth-irt/FmiWrapper,mit
sAbdelhaleem/JModelica.org,other
sdu-cfei/modest-py,bsd-2-clause
sdu-cfei/mshoot,bsd-3-clause
sduerr85/OpenBuildEnergyPlus,other
sebastianwilczek/CANoe-Configurations,none
sgiraz/Embedded-Systems-Design,bsd-3-clause
sglumac/cs_perspective,none
smolang/SemanticObjects,bsd-3-clause
smottahedi/RL-Energy-Management,none
ssysl15/UNNC-F22-ABEE1025-Group9,none
ssyyf3/UNNC-F22-ABEE1025-Group23,none
ssyyy11/UNNC-F22-ABEE1025-Group10,none
ssyyy11/Yym,none
superlou/cirship-model,none
superlou/cirship-server,none
sushobhit/EPlusVerification,other
svn2github/jmodelica,none
t-sommer/fmi-certification,none
t-sommer/fmi-cloud-tutorial,bsd-2-clause
t-sommer/fmi-getting-started,none
t-sommer/fmi3-features,bsd-2-clause
taoyyt/PCMest,none
taoyyt/boptest_unit_test,other
thomaaf/Testing_R18,none
tug-cps/DymolaSimulation,mit
tug-cps/hybridcosim-paper,mit
tyang404/My-Scripts-mini,none
upb-lea/openmodelica-microgrid-gym,gpl-3.0
urbanopt/geojson-modelica-translator,other
vcmorini/ICT-for-Building-Design,bsd-3-clause
victorsouza89/cosim_edf,none
vincentgohzy/SVL,other
viproma/jcoral,mpl-2.0
weiyang-jiang/eplus_RL,none
whl5627445/myProject,mit
wuyenlin/VDB_project,gpl-3.0
wy20321397/UNNC-F22-ABEE1025-GROUP-2,none
xzhao391/Encrypted-Simulation-Research-2022,mit
y-schneidereit/StandaloneFMU_MasterAxis,none
y-schneidereit/StandaloneFMU_PickAndPlace,other
yathinosaur/stuff,none
yeus/fmupy,lgpl-3.0
yinan128/BCD-assignment-3,none
yuhaodd/UNNC-F22-ABEE1025-Group20-,none
zehao12/UNNC-ABEE1025-Group7,none
zephyr0722/mymodul,none
zhangjinyiyi/SmallTest,none
zhangzhizza/unnc_abee1025_repo_demo,none
zolirulez/Thesis,none
